state_0,state_1,state_2,state_3,state_4,state_5
0.0,1.021442286291,0.640474774202,0.208015587565,0.263500999982,1.235951093699
1.021442286291,0.0,1.161627658724,1.0,0.999962070758,1.635551893091
0.640474774202,1.161627658724,0.0,0.600060384304,0.64134582567,1.368749948077
0.208015587565,1.0,0.600060384304,0.0,0.242406405272,1.224360268747
0.263500999982,0.999962070758,0.64134582567,0.242406405272,0.0,1.236953970901
1.235951093699,1.635551893091,1.368749948077,1.224360268747,1.236953970901,0.0
