benchmark,scenario,sample_size,sample_count,seed,method,runtime_seconds,train_cross_entropy,heldout_coupling_relative_frobenius,minimum_curvature,pure_column_minimum_curvature,restart_direction_variance,theta_true,theta_hat,feature_names,coefficient_cosine,coefficient_spearman,coefficient_sign_accuracy,coefficient_relative_l2
B1_known_truth,observation_noise_and_dropout,small,400,20260920,soft_iot,1.0125439999999344,3.405043527136815,0.0513226043632217,0.2890735504301744,0.2890735504301744,9.213805659586929e-14,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.14671509059107565, -0.17624074247600693, 0.644798824005704, -0.40335827247611794, 0.5552755535710088, 0.034850140723303745]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9891256859744548,1.0,0.8333333333333334,0.1474741606217511
B1_known_truth,observation_noise_and_dropout,small,400,20260920,hard_ot,0.1155114000000594,3.3881705030434426,0.1897818159811424,0.0,0.0,0.1600869362558061,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.1475087056232959, -0.17420149604878293, -0.4787529992235556, -0.11579543877862297, 0.6575635650776854, -0.4701872458680795]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.2468557591401806,-0.0857142857142857,0.8333333333333334,1.227309448232042
B1_known_truth,observation_noise_and_dropout,medium,2000,20260916,soft_iot,1.036513700000114,3.305131452081062,0.1489549607851971,0.2689885496565125,0.2689885496565125,2.6465583575920605e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.5888545527033017, -0.3761714373355117, 0.2241919679767399, -0.6758822356465155, 0.07409538540804521, -0.2799062361601001]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9539626078210164,1.0,1.0,0.3034382710832101
B1_known_truth,observation_noise_and_dropout,medium,2000,20260916,hard_ot,0.1654668999999557,3.2819727929355,0.16915864639523,0.0,0.0,0.0677332360700882,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.5634152914240095, -0.3545134528474211, -0.042082332067631754, 0.5704390651015306, 0.07927550011941159, -0.3172583689033362]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.2898920609117478,0.0857142857142857,0.6666666666666666,1.1917281058095863
B1_known_truth,observation_noise_and_dropout,medium,2000,20260917,soft_iot,1.0678227999999308,3.405147530636069,0.0471815021424743,0.2714303373174687,0.2714303373174687,8.33415011356123e-13,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.11459309243397749, 0.42730124161472793, 0.17518638721378857, -0.4359900229160962, 0.31297666181139466, -0.7387112455332914]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9829699891816968,0.942857142857143,1.0,0.1845535738928043
B1_known_truth,observation_noise_and_dropout,medium,2000,20260917,hard_ot,0.1637095999999473,3.390256047859534,0.1653341247527186,0.0,0.0,0.0887472868150955,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.11189823672458674, 0.4366019940893583, -0.3531100793102651, 0.20049302802827873, -0.20020789620888957, -0.07974238135622326]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.0563999151773294,-0.2571428571428572,0.5,1.3737540426311186
B1_known_truth,observation_noise_and_dropout,medium,2000,20260918,soft_iot,0.9483119000001352,3.4696717495352374,0.1433219112868007,0.3183389041261364,0.3183389041261364,6.639936386425447e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.14558093721210652, -0.6327215034805259, 0.621574693120256, -0.09447190506617735, 0.5093226004979541, -0.09042011499746816]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9570087202260006,0.8285714285714287,0.8333333333333334,0.2932278287407234
B1_known_truth,observation_noise_and_dropout,medium,2000,20260918,hard_ot,0.1854933000001892,3.4396751761175084,0.2673372363766526,0.0,0.0,0.0696930312573184,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.15566390760893153, -0.639439351028058, 0.21647395443439416, 0.051398066799597235, 0.4269630704726422, -0.11386082704148694]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.919302640081237,0.8857142857142858,1.0,0.4017396169629355
B1_known_truth,observation_noise_and_dropout,medium,2000,20260919,soft_iot,1.0328715000000557,3.369364362036739,0.0758910386508216,0.1017459156926747,0.1017459156926747,1.281811857268472e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3599629194076808, -0.17096166838479646, 0.7041977542934309, -0.09143528511123862, 0.42000201798340203, -0.6503170819051289]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9819286242784604,0.942857142857143,1.0,0.1901124705091141
B1_known_truth,observation_noise_and_dropout,medium,2000,20260919,hard_ot,0.1256548999999722,3.350399077982844,0.1199773030186652,0.0,0.0,0.1319561367184711,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.32400021450582484, -0.1668520070719008, 0.19225173828269665, 0.4665285561965217, 0.4331740722028668, -0.19506170253575245]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5695723813291148,0.2571428571428572,0.8333333333333334,0.9278228480382288
B1_known_truth,observation_noise_and_dropout,medium,2000,20260920,soft_iot,1.0520739999999478,3.313837378844865,0.0576482462669196,0.2851953828653109,0.2851953828653109,1.501260467186616e-13,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.0931642448799607, -0.20566488571447836, 0.7135635275418878, -0.4438834731777968, 0.4850231705231655, 0.013635595938953396]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.982696784288408,1.0,0.8333333333333334,0.1860280393467167
B1_known_truth,observation_noise_and_dropout,medium,2000,20260920,hard_ot,0.1074475000000347,3.297057364164872,0.1140306187711368,0.0,0.0,0.1604264088921128,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.0682565162018641, -0.21645213483331258, -0.32160500969569106, -0.5728193128345759, -0.37011352100361883, -0.01581211941881469]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.1019750431180877,0.1428571428571428,0.6666666666666666,1.4845706740455893
B1_known_truth,observation_noise_and_dropout,large,10000,20260916,soft_iot,1.0510942999999315,3.24693475532771,0.0774264174877618,0.2984883269441241,0.2984883269441241,7.107029824757708e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.6106700536271457, -0.378453378471064, 0.5759983452356021, -0.5431990901003507, 0.01900187932954467, -0.42221391158663063]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9481737487714266,0.942857142857143,1.0,0.3219510870569415
B1_known_truth,observation_noise_and_dropout,large,10000,20260916,hard_ot,0.1805489000000761,3.2236462821137444,0.2087395408241687,0.0,0.0,0.0611113117739782,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.6244780042993288, -0.3575949406770005, -0.04208194364808401, 0.570439221920966, 0.07927532355813001, -0.3172585454646178]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.318531697740089,0.3714285714285715,0.6666666666666666,1.1674487588411844
B1_known_truth,observation_noise_and_dropout,large,10000,20260917,soft_iot,1.1159081999999216,3.4383537029771816,0.0818523159965736,0.2692835407991367,0.2692835407991367,3.00659890596888e-13,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.08788669559660348, 0.42471462289511497, 0.12144009835044288, -0.5767207059352291, 0.4727735001983364, -0.5769452032353515]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9855488641140872,1.0,1.0,0.1700066815505367
B1_known_truth,observation_noise_and_dropout,large,10000,20260917,hard_ot,0.1897346999999172,3.421978191885338,0.3166819352147227,0.0,0.0,0.0980965264671948,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[-0.07106018777304383, 0.40465214150178375, 0.2660417043068141, 0.01403604859683235, -0.11709963148456808, -0.21699004686375184]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.4851799547327994,0.3714285714285715,0.6666666666666666,1.0147118263499255
B1_known_truth,observation_noise_and_dropout,large,10000,20260918,soft_iot,0.8404619999998886,3.4671226668233617,0.0911218942030977,0.3291365713309346,0.3291365713309346,5.23780746450211e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.15153506919371437, -0.5329081243678887, 0.7245112898096224, 0.18113650372792278, 0.6456920767808103, -0.09501315168486524]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9904971490355312,1.0,1.0,0.1378611690395007
B1_known_truth,observation_noise_and_dropout,large,10000,20260918,hard_ot,0.1196709000000737,3.452659334449081,0.3205768007302343,0.0,0.0,0.0858742272328067,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.1459124934266068, -0.5242980399492551, -0.1501040064108758, 0.578368044551444, 0.2442652201230448, 0.08826263207494311]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5578115224001341,0.3714285714285715,0.6666666666666666,0.9404131832336952
B1_known_truth,observation_noise_and_dropout,large,10000,20260919,soft_iot,1.0325339999999414,3.2096558962457293,0.0672437305964824,0.118524962289257,0.118524962289257,3.184327574699849e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.2617556095356741, -0.22428334958149374, 0.7278404652757307, -0.30314599004182363, 0.47979666527868425, -0.32151080560557904]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.980333690010186,1.0,1.0,0.1983245319662392
B1_known_truth,observation_noise_and_dropout,large,10000,20260919,hard_ot,0.1183034000000589,3.195944664962319,0.1001306753922329,0.0,0.0,0.1355386830150776,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.26551638942880723, -0.22352989749707555, 0.19225141851598582, 0.4665282364298109, 0.433173710249812, -0.1950618837240649]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5659673141968419,0.1428571428571428,0.8333333333333334,0.9317002584556452
B1_known_truth,observation_noise_and_dropout,large,10000,20260920,soft_iot,0.9497279999998228,3.2860102205167308,0.0593827681687093,0.2267262133592851,0.2751476753104498,2.206880739515217e-13,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.1871214319070547, -0.388983411134431, 0.47553584912190666, -0.5782342630509452, 0.7193153234529969, -0.08664398549121839]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9776783571805892,0.942857142857143,1.0,0.2112895776862209
B1_known_truth,observation_noise_and_dropout,large,10000,20260920,hard_ot,0.1089311000000634,3.275388219149702,0.1462393856668217,0.0,0.0,0.109685851807493,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.18886449737802577, -0.41581686491428027, -0.32160558168881265, -0.5728195689124801, -0.37011313512890776, -0.01581250796215281]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.0078934015798952,0.5428571428571429,0.6666666666666666,1.4197840692020005
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260916,soft_iot,1.255450699999983,2.8419370333670675,0.5530488137550039,0.2528508473709223,0.2528508473709223,9.139396645984977e-14,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9761870163589667, -0.6022908169063896, 0.6097214113957125, -0.5509902230565435, -0.26500296365282755, -0.2122379350716054]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8966584726140575,0.8857142857142858,0.8333333333333334,0.4546240807215176
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260916,hard_ot,0.1887764000000515,2.8917902419372394,0.555298431766314,4.4408920985006256e-10,4.4408920985006256e-10,0.0504520767972573,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.739300794804875, -0.36560553661812045, -0.06541141825406044, 0.09997650925432992, 0.20661432876380417, -0.03369802832621527]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.6720125262978333,0.4285714285714286,0.6666666666666666,0.8099228033611189
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260917,soft_iot,1.107314499999802,3.328411382067649,0.1875729995386292,0.2090664694698318,0.2090664694698318,3.510776888534104e-14,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.05054290001307686, 0.46625963659088454, -0.37293412601312415, -0.6746193137033543, 1.0480489246679314, -0.4361046563324476]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8289730472803564,0.8857142857142858,0.6666666666666666,0.5848537470507371
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260917,hard_ot,0.1848110999999335,3.319960429864935,0.1951288909076906,0.0,0.0,0.0879365062436688,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.03969696284818006, 0.4526492923344385, -0.27998724005848785, -0.09576201123143586, -0.0008661903105606217, -0.21165121984971227]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5798326502004336,0.4285714285714286,0.5,0.9166977144070628
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260918,soft_iot,1.0286851000000752,3.342116361760006,0.4613756560568629,0.3039915452696107,0.3039915452696107,4.5856379208771983e-14,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3846919159414641, -0.7990141791753559, 0.6853495325957895, 0.06407062447335046, 0.6098026513162746, 0.2301974239990208]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9544044316458592,0.8285714285714287,0.8333333333333334,0.3019787024084348
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260918,hard_ot,0.2053298000000722,3.3565692233241293,0.447226059780135,-4.4408920985006256e-10,-4.4408920985006256e-10,0.0609491429114784,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3322769168197149, -0.6543294618787432, -0.44747600201357957, 0.10264130964557616, -0.2942800570195551, 0.37270664960834804]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.0170810173016286,-0.1428571428571428,0.5,1.4020834373876407
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260919,soft_iot,0.9791150000000926,3.2232555515350425,0.2128855635957705,0.1596318677243857,0.1596318677243857,4.001448349241048e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.38931034010928506, -0.15749190519644435, 0.500664520773809, -0.05560382463768475, 0.6326371353030704, -0.4260261295099019]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9554574627723031,0.8857142857142858,1.0,0.2984712288569764
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260919,hard_ot,0.1219297000000096,3.2191910603523413,0.2079947501315176,0.0,0.0,0.1197389700415968,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3987812315282795, -0.14687176313785044, 0.192251617208252, 0.4665283736425007, 0.43317408810729957, -0.19506169447230412]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5699760842478638,0.2571428571428572,0.8333333333333334,0.9273876382097576
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260920,soft_iot,0.8788510000001679,3.404504056689062,0.200337403918906,0.2868084658658176,0.2868084658658176,5.266317200382306e-14,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.3047212884377912, -0.508720205025058, 0.4693637886242413, -0.512335864519244, 0.36586035113492027, 0.10051353185878369]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9154458439019598,1.0,0.8333333333333334,0.4112278105820188
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,small,400,20260920,hard_ot,0.0888233999999101,3.3950300486513725,0.1883585556446613,-8.88178419700125e-10,-8.88178419700125e-10,0.0991152344944836,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.2724105852579573, -0.4417177351876979, -0.4787528886389308, -0.11579538390931024, 0.6575636199469979, -0.4701871909987667]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.3087393497014509,-0.0857142857142857,0.8333333333333334,1.1758066595308505
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260916,soft_iot,1.3239994999999,2.817342341931186,0.491584882887873,0.2275319093136829,0.2275319093136829,3.336933208238208e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9688835455028386, -0.568429965638829, 0.5147524930703312, -0.46061754327728255, -0.17463833644639232, -0.10114644096474291]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.902726064130205,0.8857142857142858,0.8333333333333334,0.4410758117824984
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260916,hard_ot,0.2119857000000138,2.869333504349429,0.5091021717136246,4.4408920985006256e-10,4.4408920985006256e-10,0.0520624070412131,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.7249992749315034, -0.3546039808582411, 0.17113272557300813, -0.253612640588283, -0.31108206816902684, -0.18556259409618206]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.7787957164230688,0.7142857142857143,0.8333333333333334,0.6651380060963757
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260917,soft_iot,1.017966699999988,3.2716006857922,0.2407665401154692,0.2040247149004415,0.2040247149004415,1.0535411599425149e-13,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.0420842769861073, 0.4118366311542174, -0.311802434805444, -0.7544234553655919, 0.9954089589791048, -0.4986680455509686]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.860660210840053,0.8857142857142858,0.6666666666666666,0.5279011065719548
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260917,hard_ot,0.1723263999999744,3.268904856105267,0.2359576598099584,0.0,0.0,0.0980267593513495,"[-0.1126034038166039, 0.3837691628919766, 0.056334376666524126, -0.45032665875836625, 0.43404978177637155, -0.6675888168769086]","[0.0345029967556343, 0.40967598008153316, -0.0014700631382583969, -0.10504234786217119, 0.30470223348699815, 0.23027145251602346]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.3136889313382608,0.5428571428571429,0.5,1.1715895771657745
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260918,soft_iot,1.005456200000026,3.309646481623343,0.5197733071256009,0.3354325874838082,0.3354325874838082,1.1634697621398428e-13,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.3315302469349248, -0.8207361984611364, 0.5756131933709024, 0.05591406333661349, 0.54085618585704, 0.12806148112007812]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9585627830935328,0.8285714285714287,0.8333333333333334,0.2878792000352483
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260918,hard_ot,0.2128908999998202,3.326191132717689,0.5163193138019204,0.0,0.0,0.0600716149570704,"[0.17133983853142926, -0.5636106540140907, 0.5628996675290114, 0.18533066901406545, 0.5479194356830239, -0.03957890641688695]","[0.2961657594074677, -0.6805593480472311, 0.21647395443439416, 0.051398215239177404, 0.4269630704726422, -0.11386057784758188]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9015184231185902,0.7142857142857143,1.0,0.4438053106518888
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260919,soft_iot,1.0007192000000489,3.257993576025394,0.2077759461548372,0.1409240706351511,0.1409240706351511,5.617280852634681e-13,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.3727083088889906, -0.18531649266634373, 0.46984289815671443, -0.059777826105953336, 0.5334290887637679, -0.5365421045483237]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9604787581213314,0.8857142857142858,1.0,0.2811449515060459
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260919,hard_ot,0.1400532000000112,3.254959239469418,0.1969283934338379,0.0,0.0,0.1235593532246011,"[0.2733174066157225, -0.15306449610532066, 0.6707224799683543, -0.18165332428556877, 0.4582913275313151, -0.45713383053933715]","[0.36651737038921617, -0.1740372875705102, -0.0076796196261835715, 0.37680532680095835, -0.36252853927194073, 0.17603060744924126]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",-0.2823761639212537,-0.4857142857142857,0.3333333333333333,1.6014844138618731
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260920,soft_iot,0.9233775000000152,3.3539183213507187,0.2562666787257949,0.26413883125187,0.26413883125187,2.0207761088890452e-14,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.3371789476528215, -0.5381509680029796, 0.5332458390069119, -0.4593094005748623, 0.39114087073884723, 0.07121044123352259]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.9233885887604308,0.942857142857143,0.8333333333333334,0.391436869085091
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,medium,2000,20260920,hard_ot,0.1136340999998992,3.347442100987677,0.2530387104095217,0.0,0.0,0.0953128164306985,"[0.14919105649098416, -0.2776885860680373, 0.5996432633597822, -0.4480218013752298, 0.5813412791280295, -0.04876286714447537]","[0.2978228573610626, -0.45435463337885507, 0.035304436273966906, -0.06927561779434371, 0.2997007767320234, -0.4143295022951412]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.5562364773440662,0.6571428571428573,1.0,0.9420865381226224
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260916,soft_iot,1.7335488000001078,2.8081671584654018,0.5323834661893728,0.2489873067723635,0.2489873067723635,1.1549070369894005e-13,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.9994956389710992, -0.5112094434714486, 0.47595193605355357, -0.4204585013494485, -0.16548698342642112, -0.0002754329771734848]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.8845401639712659,0.8857142857142858,0.8333333333333334,0.4805410201610976
B1_known_truth,nonlinear_or_hidden_confounding_misspecification,large,10000,20260916,hard_ot,0.3451729000000796,2.8645970169662345,0.534234276688569,-8.88178419700125e-10,-8.88178419700125e-10,0.0532632793768051,"[0.6251313845525633, -0.3568585574074853, 0.37819975725982546, -0.4847588048698442, 0.247007020679359, -0.20693984270149593]","[0.7265093568051918, -0.3212149435907802, 0.17113296978042714, -0.2536124789720584, -0.31108229785319547, -0.18556259409618206]","[""interaction_random"", ""interaction_bilinear"", ""pure_column_0"", ""pure_column_1"", ""pure_column_2"", ""pure_column_3""]",0.7761515004235421,0.7142857142857143,0.8333333333333334,0.6691016358916752
